Datetime,Text,Username
2023-03-15 14:00:38+00:00,"‼️OPEN JASTIP TIKET WAYV FANMEETING TOUR IN JAKARTA 'PHANTOM'‼️
🗓29 April 2023
🏟 ICE BSD

FEE JASTIP: 300k

PRICELIST:
Cat 1 3.404.000
Cat 2 3.225.500
Cat 3 2.630.500
Cat 4 2.095.000
Cat 5 1.381.000

*HARGA DIATAS SUDAH INCLUDE PAJAK DAN FEE JASTIP https://t.co/ExjKrYOcLL",aigoojastip
2023-03-15 14:00:12+00:00,@tomaysyah Bayar pajak dll nya gimana?,reychaldm
2023-03-15 14:00:12+00:00,@worksfess Itu bukti potong. Kamu lapor pajak mandiri. Nah pas lapor pajak ada nominal2 yg harus kamu isi. Nah nominal2 itu tertera di kertas bukti potong itu,maemodeng
2023-03-15 14:00:09+00:00,"@bukan4non @Momonsimomon @Richie79040209 @Migran_TV_7777 @prastow @DitjenPajakRI @DPR_RI @PKSejahtera @PDemokrat Krisis di venezuela, inflasi besar di turki dan argentina, pemasukan pajak paling besar, walau masih ada celah suap karena debitur pajak yg nakal",Hermawa52368118
2023-03-15 14:00:07+00:00,"Saat ini, pemutihan pajak kendaraan bermotor tengah dilakukan di berbagai wilayah di Indonesia. Pantau jadwalnya di sini! https://t.co/1EHr1uUFQb",detikfinance
2023-03-15 13:59:52+00:00,@tanyakanrl BUAT BELI KALKULATOR 28k ANJRIT BISA BISANYA KALKULATOR W RUSAK PDHL BESOK UTS KEUANGAN SM PAJAK😭😭😭 Jadi langsung beli deh👍👍,fllwrsdoyie
2023-03-15 13:59:49+00:00,@geloraco Moral sdh hilang di negara ini...masih semangat bayar pajak..???,denipank6
2023-03-15 13:59:30+00:00,"@kring_pajak 
Ak #LupaEFIN",tari_3z
2023-03-15 13:59:20+00:00,@OposisiCerdas Rasanya gimanaaa gitu. Pajak kita buat nge gaji mereka ..🙂,jajatplus
2023-03-15 13:59:10+00:00,"Tilap Rp 2,5 Miliar Pajak Kendaraan Warga Samosir, Bripka Arfan Saragih Tewas Tenggak Sianida-Fanta
 
https://t.co/bj1isDhG8z via @tribunmedan",tribunmedan
2023-03-15 13:58:53+00:00,"@lakitop @snmblex @GunRomli Kan sudah ku jelasksn hadeuh soal besaran pajak yg di tetapkan ada ruang ruang hukum uji materi uu ada juga ruang dispensasi pajak, kok ora mundeng2 to",OmHardiman
2023-03-15 13:58:43+00:00,"@CNNIndonesia Jangan gt, mending pegawai pajak aja yg gajinya d tururnin sama dengan guru 👍",roziqinbagus
2023-03-15 13:58:16+00:00,"Berikut Cara Lapor SPT Pajak Online, Akhir Bulan Ini Terakhir #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/BMJJhKeaOO",okezonenews
2023-03-15 13:58:07+00:00,"@ridwankamil Bilih bapa t acan uninga,, guru t acan gajihan 3 sasih. Ahh ketang biasana ge sataun sakali,, pek teh auto kena pajak deuih nu sataun sakali teh.

Basa Sunda tial wewengkon benten2 oge boh bilih t acan uninga,,",IhsanSoulisme
2023-03-15 13:57:56+00:00,"Pendaftaran kelas pajak dilakukan dengan mengisi data pada https://t.co/H6B91y6u7r . KPP Pratama Sukoharjo akan mengirimkan link zoom meeting 1 jam sebelum acara dimulai.

Untuk informasi lebih lanjut silakan hubungi 0895 3347 71888

#PajakKitaUntukKita",pajaksukoharjo
2023-03-15 13:57:55+00:00,"KPP Pratama Sukoharjo mengadakan Kelas Pajak Online dengan topik Pemadanan NIK menjadi NPWP dan Pelaporan SPT Tahunan PPh Orang Pribadi Karyawan pada Kamis, 16 Maret 2023. https://t.co/klHUriEluQ",pajaksukoharjo
2023-03-15 13:57:35+00:00,"@msaid_didu la memang uang pajak yg juga bapak pernah nikmati, itu 100% uang halal?",dHani_badia
2023-03-15 13:57:30+00:00,"Halo @kring_pajak #LupaEFIN 

A orang pribadi
B belum kpp",noviaprilatifah
2023-03-15 13:57:20+00:00,@kring_pajak err09 efilling kenapa? https://t.co/IPOOPH6xLX,heriyannsyah
2023-03-15 13:57:07+00:00,Faktur pajak by me wwkwkw https://t.co/P2UVgVGWuQ,JoharMamun2
2023-03-15 13:57:06+00:00,"@ohmymy333 Ngaa adaaa, dyandra gaada membership kyk punya mcm jd ya itu harganyaa fix ditambah pajak yg 19% ituw",meongjuy
2023-03-15 13:57:03+00:00,"Presiden Jokowi: Naik, Hingga 9 Maret 2023 Sebanyak 6,6 Juta Wajib Pajak Sampaikan SPT https://t.co/0BwsnH7Rxa

@jokowi @KemenkeuRI @DitjenPajakRI https://t.co/VAxHIiiBHR",jokowibekerjaID
2023-03-15 13:56:28+00:00,Halo min @kring_pajak  #LupaEFIN,noviaprilatifah
2023-03-15 13:56:20+00:00,"@kring_pajak 
A. Badan
B. Sudah
#LupaEFIN",Imsoboredasf2
2023-03-15 13:56:17+00:00,"@msaid_didu Udah gitu kata org pajak. Publik saat ini sudah tertib pajak dan tidak ad korupsi 300T.katanya bukan korupsi. ""Sambil senyum2"" 😁",Andikur650
2023-03-15 13:56:12+00:00,Ada kisah pegawai pajak di daerah menjadi bandar proyek APBD,raja_moa
2023-03-15 13:56:11+00:00,Percaya bripka ini bisa ghelapkan uang pajak kendaraan sendirian ???🙄🙄gak mungkin  ....☝️‼ https://t.co/kZyjHn143G,Ojoklalenya
2023-03-15 13:56:05+00:00,"Satu lagi anak Pejabat Direktorat Jendral Pajak yg pamer kekayaan di Sosmed ...
Lagi ditelusuri siapa bapak nya ... 🤦‍♂️🤦‍♂️🤦‍♂️ https://t.co/hklCQWEVnn",KaurKeuangan___
2023-03-15 13:56:01+00:00,"Menkeu Sri Mulyani: Awali Tahun 2023, Pertumbuhan Pajak Sangat Baik https://t.co/EPDTW9mDBY

@jokowi @DitjenPajakRI @KemenkeuRI https://t.co/fx78k4tjul",jokowibekerjaID
2023-03-15 13:55:59+00:00,"@AryyaSanggra Ini ada! Gak perlu bayar pajak lagi ini, harga tiketnya udah termasuk pajak. https://t.co/WCh9itj8Rt",Gerindra
2023-03-15 13:55:50+00:00,"@keuangannews_id Ya udah kalau buka korupsi, di tapi makar! Orang yang berusaha melemahkan kekuatan negara secara finansial dengan cara tidak menyetorkan pajak yang sebenarnya menjadi hak negara.",Hendybondet
2023-03-15 13:55:47+00:00,"Kantor Pelayanan Pajak (KPP) Pratama Sukoharjo mengunjungi PT. Dan Liris di Desa Banaran, Kecamatan Grogol, Kabupaten Sukoharjo (Rabu, 15/3). Kunjungan tersebut dalam rangka asistensi pengisian SPT Tahunan PPh Orang Pribadi dan Pemadanan NIK-NPWP kepada pegawai Dan Liris. https://t.co/kfJTyHuNP4",pajaksukoharjo
2023-03-15 13:55:44+00:00,@namjccnt @jwuara Galih blm bayar pajak a,nctjaeyh
2023-03-15 13:55:27+00:00,"@Heraloebss @Poldametrojaya_ @DivHumas_Polri @ListyoSigitP Tunggu viral dulu baru ditangani, bapak pulisi lgi sibuk nyari cara buat ngalihkan isu anak dirjen pajak 😂🤣✌️",DemoscratoZ
2023-03-15 13:55:24+00:00,WOI NEGARA INDONESIA JD BEGINI. GUA BAYAR PAJAK BESAR UNTUK RI.ADANYA BANSER BANSER BIKIN RUSU NEGARA https://t.co/P2GTYd7XDH BIKIN ADEM.INDONESIA BYK AGAMA BIARKAN MELAKUKAN KEIMANAN.IBADANYA CRAMANYA https://t.co/gcthjc5q8L HRS TINDAKN BANSER SPRTI ITU..,Misskepoxgw
2023-03-15 13:55:12+00:00,@worksfess Ini total penghasilan setahun masih dibawah PTKP ... Jadi gak perlu bayar pajak ... Baru kerja belum setahun ya nder?,agusset1awan
2023-03-15 13:55:08+00:00,"@AstandforAL @nittttaaaaa @worksfess Nah masalahnya ga nihil, di dua kerjaan sama sama diatas ptkp, udah dipotong dari perusahaan jg, jadi harus minta bukti potong dari perusahaan lama jg, dan pasti ada kurang bayar krn perbedaan nominal gaji dan pajak yang dibayar perusahaan",finest212121
2023-03-15 13:54:55+00:00,"Harga WayV Phantom + pajak 19%

Cat 1A &amp; 1B   : 3.094k
Cat 2A &amp; 2B  : 2.916k
Cat 3                : 2.320k
Cat 4A &amp; 4B  : 1.785k
Cat 5A &amp; 5B  : 1.071k

belum termasuk sama fee",peachyunn
2023-03-15 13:54:46+00:00,"Kalo cuma untuk mempermudah masyarakat dan diharapkan akan taat membayar pajak kendaraan setiap tahunnya, bikin mudah bayarnya aja deh. Via aplikasi dirlantas, itu udah bagus bangettttttttttt.",oghiqq
2023-03-15 13:54:44+00:00,"@bozzvanc1 Bangsat,, kerjane mentri kur korupsi dan pencucian uang, stop bayar pajak apapun,",Dickyse17160716
2023-03-15 13:54:34+00:00,@FaktaSepakbola kabarnya pajak dr gaji pemain itali lebih tinggi dr pemain asing,Barayev_77
2023-03-15 13:54:34+00:00,"CErita Relawan Pajak n FriENd Episode Perdana, Apa Benefit Buat WP?  https://t.co/BhG4pJEKAx",Bidiktangsel
2023-03-15 13:54:31+00:00,"@GunRomli Lgi2 anda mnunjukkan kualitas keilmuan anda yg sgt rendah. Ank kyai kok gk tau soal fatwa yg mengharamkan pajak dan beacukai. Ktanya toleran, msk soal ijtihadiyah para ulama gk toleran si. Jgn2 anda itu cuma sok2an toleran dgn org2 nonis doank. Sesama muslim intolerannya kan main",rahman_tgt
2023-03-15 13:54:10+00:00,"@worksfess ini bukti potong pajak nder, nanti kmu laporin bukti potong trsbt di djp online. nah msuk ke djp itu perlu efin, kalau kmu blm pnya efin mnta ke kpp terdekat aja skalian bawa bukti potong ini. Nanti biasanya ada petugas yg bantu buat lapor efilling",Apelmalemminggu
2023-03-15 13:54:05+00:00,"@AliTaufik1979 @CNNIndonesia Mon maap nihh, setinggi tingginya gaji guru PNS pun keknya ga bakal setinggi pegawai pajak deh",celotehancici
2023-03-15 13:54:02+00:00,@meongjuy UPSIE DUPSIE🫢🫢🫢🫢🫢 gw puyeng ngurusin pajak tiap bulan buat ngasih makan mereka☠️☠️☠️☠️☠️,ohmymy333
2023-03-15 13:54:01+00:00,@DitjenPajakRI Min @Gerindra kapan ngadain giveaway tiket konser lagi? Pajak pemenang akan kami tanggung kok...,AryyaSanggra
2023-03-15 13:53:55+00:00,@Bambangmulyonoo @bpkri @KPK_RI Eeh KPK bukan takut dg kubu Anis..tapi lawan tapi mesra..ada kemungkinan berapa % nyelip di kantong” mereka..hrsnya ada tes uji kebangsaan lagi..dan MENKEU hrsnya juga diperiksa itu harta kekayaan manusia” di KPK..bpk Firli..cs apa sdh bersih dan byr pajak..? Malu sm rakyat..,JoukoSara
2023-03-15 13:53:32+00:00,@jcanheeruu Selamat anda mendapatkan 2jt rupiah dipotong pajak 100%,illazzhr
2023-03-15 13:53:23+00:00,@PossiblyYourGuy @Yaelahmasihaja Pajak jadian hih,AndyPrawira5
2023-03-15 13:53:04+00:00,Akal-akalan siapa sih gaji pegawai pajak tinggi supaya meminimalisir korupsi di lingkungan djp?,sumemew
2023-03-15 13:53:04+00:00,takut mengerjakan administrasi pajak :D,mmallaass
2023-03-15 13:52:38+00:00,"Gurita Pajak Ditengah Kondisi Utang Membengkak, Indonesia Bisa Jadi Negara Gagal https://t.co/9IwFHXy4WC",monitorind
2023-03-15 13:52:31+00:00,"@Nixpicihuy1 @Heraloebss @KPAI_official nah jadiin profesi sekalian, kasih pajak tinggi. tarikin tuh, langsung deh pada mikir jualan apa aja laaahh 😇",riobadar
2023-03-15 13:52:30+00:00,"Anda menyebut nyebut pajak dari uang rakyat. Hai @PDemokrat yang kau habis kan jadi bangunan mangkrak Hambalang brapa tirlyun kembalikan uang rakyat @AgusYudhoyono   JAHAT BUKAN

@Dennysiregar7 @ferdinand_mpu @ruhutsitompul https://t.co/NlYvsDPNoj",bule_original
2023-03-15 13:52:28+00:00,"Presiden @jokowi mengingatkan jajarannya agar tidak mempergunakan anggaran dalam APBN untuk berbelanja produk impor. Pendapatan negara dalam APBN dikumpulkan dengan tidak mudah dari berbagai sumber, mulai dari pajak, dividen, royalti, hingga penerimaan negara bukan pajak. https://t.co/Fq3wbMf1fa",Cak_X01
2023-03-15 13:52:25+00:00,GJD TIDUR DH GUE KRN NHE JWAB PAJAK NI,kiimchi_jjigae
2023-03-15 13:52:13+00:00,"@biangkerok @asumsico Kalau cuma bayar pajak, beda daerah, kota, atau kabupaten gak masalah kok bro, ane bisa kok,tapi bayar di drive thru, gak pake minta ktp ktp an, kasih aja stnk, kalau ganti plat 5 tahunan emang gak bisa, wajib balik nama dan mutasi",harisdark06
2023-03-15 13:51:53+00:00,@ohmymy333 Ya itu kan kita patungan beliin rubicon sama harley anaknya orang pajak😶‍🌫️,meongjuy
2023-03-15 13:51:34+00:00,"@eriemrn @Bheesma4 @_CocoteTonggo_ @nasmid @GunRomli dan yang dibayarin pemerintah untuk program kis atau untuk yang tidak mampu itu bayarnya hasil dari pajak,bukan uang Khalid cs.Mereka mana mikir kesini😀",Ghufronaminjk
2023-03-15 13:51:29+00:00,@prastow barang konsumsi dinaikkan pajak PPN dari 10% menjadi 11%. Begitu pula alkes yg menyebabkan tingginya biaya kesehatan di Indonesia.,cicit_indrati
2023-03-15 13:51:22+00:00,"Kasus penganiayaan oleh anak mantan pejabat pajak, Mario Dandy Satrio, terhadap Cristalino David Ozora, terus bergulir.
https://t.co/bBsd6kKThH",indozonemedia
2023-03-15 13:51:16+00:00,"ga di kuliah, ga di fangirlingan semuanya ada pajak https://t.co/LPqMUhLqxA",yukbisavan
2023-03-15 13:51:09+00:00,"@mardigu024 Angin apa lagi ini, Fokus aja ke masalah dirjen pajak Sri Mulyani dan 300T...",Marsel99my
2023-03-15 13:50:33+00:00,DH MALEM D SURUH MIKIR PAJAK😃😃 TOLONG https://t.co/rqOVXJMXSi,kiimchi_jjigae
2023-03-15 13:49:55+00:00,"@cocoxatelier @Swenn6we @gugukcoklat Jangan lupa juga, kalau ada problem lain, pajak kertas. Mungkin itu yg kudu diselesain dulu, biar harga buku (secara umum) bisa lebih terjangkau.",aryaandikaprat1
2023-03-15 13:49:43+00:00,@OposisiCerdas Maling pajak yg sudah nyata,imammkamal
2023-03-15 13:48:55+00:00,@kring_pajak Di djp online min,mypiriruru
2023-03-15 13:48:41+00:00,"Cara Mudah Mengisi Lapor Pajak SPT Tahunan 2023 Via Online, Bisa Lewat HP atau Laptop https://t.co/RZY9kpm5bb",Line_LKH
2023-03-15 13:48:06+00:00,"@bluuehydrangea Harusnya dibalik, gaji guru setara pegawai pajak, pegawai pajak gajinya setara guru. Biar kapok 😂",LukmanulH29
2023-03-15 13:47:51+00:00,udah kayak mobil ultra-mewah aja yang pajak bisa 100%+ dari harga,pandainnebraska
2023-03-15 13:47:27+00:00,@kring_pajak kalo lupa EFIN gimana?,khairpay
2023-03-15 13:47:05+00:00,"""Saya selaku warga Indonesia yang taat pajak amat sangat bersyukur dan berterima kasih sebanyak banyaknya atas rencana penghapusan pajak balik nama,"" ujarnya. #BersamaJuara Ridwan Kamil",PoetriRebec
2023-03-15 13:46:54+00:00,"@xtarla @hosin_engi @GunRomli idih,kalau perintah ya dikerjakan,larangan ya dijauhi.Yang ngelarang pajak ajaran Khalid,yang mau pakai hasil pajak Khalid.Gak konsisten banget jadi orang.Mentok kepentok pintu.Kasih tahi eh tahu Khalid,jangan ngaji di masjid dari pajak.Selesai perkara.🤣😂",Ghufronaminjk
2023-03-15 13:46:49+00:00,"@yabaseri Info honorer dinas pajak

Hehehehe",OmahFisika
2023-03-15 13:46:47+00:00,"Tanya lagi, kenapa penyetor pajak transaksi janggal 300 triliun Ngak ditangkap? 
EMANG ENAKA....!! 
LOE KIRA PENYETOR PAJAKNYA : TUKANG BAKSO,  TUKANG TOPRAK,  GADO GADO ATAU TUKANG BATAGOR ATAU DAGANG CILOK. 
BERANI LOE.... SEMPOYONGAN.... HA.. HA.. HA... GAK LAKU ORG BENAR",GalogatSitungk9
2023-03-15 13:46:28+00:00,"Apaandah bikin apps cuma bisa di android like trus gmn dong brooooooooo??? Musti beli hp dulu gitu???????

Gaya gayaan ktp digital, program ngabisin duit pajak taeeeeee",makanmiedua
2023-03-15 13:46:28+00:00,@Migran_TV_7777 @prastow @jokowi Emang bangsat jangan mau bayar pajak dulu sebelum si sri minggak dari @KemenkeuRI,mynameisowi
2023-03-15 13:46:08+00:00,"@botanica28 @HumasPajakJkt Hai Sobat Pajak, untuk pembayaran bisa dibayarkan ke rekening saya aja Kak, mau beli rubikon nih, kurang 2M lagi.",Maz_Fath
2023-03-15 13:45:48+00:00,@kayaknyadeh Sudah taat bayar pajak tp ga punya rubicon🙏🏻,youthmoonx
2023-03-15 13:45:35+00:00,"@__AnakKolong @PDI_Perjuangan Ahli pajak permainkan pajak..
Ahli agama permainkan agama
Ahli hukum permainkan hukum...

Wahai apra ahli..
kemana perginya hati nurani....?",JohnKluruk
2023-03-15 13:45:16+00:00,"@antonsojarno @Angkaa8 @txtdrpemerintah Maaf kamu tolol banget, tdi umr, trs pajak. Sudah lh malas balesin twit kayak gini",artosiens
2023-03-15 13:44:13+00:00,@artosiens @Angkaa8 @txtdrpemerintah Golongan tinggi satu sekolah berapa orang sih? Berapa persen dari total guru nasional? Bandingkan dengan pegawai pajak,antonsojarno
2023-03-15 13:44:08+00:00,"MEGA SKANDAL KORUPSI PAJAK,

Sri Mulyani &amp; Jokowi Harus Bertanggungjawab!

https://t.co/AkiPSX1tlq",AntiBangsatBgs
2023-03-15 13:43:34+00:00,Saking bagusnya sampe merinding. Kok bisa ada penulisan sesempurna itu? 👏👏👏,yudhakhel
2023-03-15 13:43:20+00:00,@nittttaaaaa @finest212121 @worksfess Nihil2 aja selama gaji masih dibawah PTKP mah.. dan sepanjang SPT selama setahun dari berbagai kantor di gabung ke kantor terkahir bruto sama pajak terutang nya.. aman,AstandforAL
2023-03-15 13:43:19+00:00,"Cerita Lucu tentang Pegawai Pajak yang Kaya, Tapi Tidak Pernah Membayar Pajak https://t.co/nWr8vNmUvC",indoSastra
2023-03-15 13:43:08+00:00,"@kring_pajak #LupaEFIN 
a. wp orang pribadi
b. Sudah pernah aktivasi di kpp",ArifJay29
2023-03-15 13:42:43+00:00,"@collegemenfess aku waktu itu jawabnya karna tempat kkn disitu😭 terus aku tambahin bumbu dong ya ""selama kkn disana saya wawancara masyarakat soal pajak pak, mereka kurang paham ttg peraturan pajak bla bla bla""🤣🤣🤣🙏",nanaaaaaa00
2023-03-15 13:42:05+00:00,"@worksfess Yg kena pajak 4,8 juta itu.. tinggal di kalikan 5%",iq_paparazzi
2023-03-15 13:42:02+00:00,"@kring_pajak #LupaEFIN WP orang pribadi, Sudah aktivasi EFIN di KPp",ameliaadewi
2023-03-15 13:41:59+00:00,"Ini harga sesuai pajak ya!🤗

https://t.co/BwDrL0qr6t",ming8tea
2023-03-15 13:41:37+00:00,"✨JASTIP 2023 Phantom WayV Fanmeeting Tour in Jakarta✨
by @dolgodola_id

💚Rp3.384.600
♥️Rp3.205.200
💛Rp2.607.200
💙Rp2.069.000
🤍Rp1.351.400

✅ biaya tiket + pajak 15% + processing fee + ticketing service (jastip)
❌ HnR

Kindly DM us for more info 🫶🏻
TnC harap dibaca dulu ya https://t.co/hQBRpBTz7d",Dolgodola_ID
2023-03-15 13:41:33+00:00,"kenapa lapor ya?
tiap akhir bulan liat slipgaji ada potongan pajak kok yg dibayar ke elu, udah wajib bayar wajib lapor juga.
emng ga ada pencatatannya siapa aja yg bayar tiap bulan?
harusnya elu lah yg lapor ke rakyat, uang pajak kita disetor ke negara atau ngga?",ibnuuprasetyo
2023-03-15 13:41:26+00:00,"@tyboba_ @sbtcon rill cuy, cih belum lagi motong pajak toko😒",leeknow0r
2023-03-15 13:41:22+00:00,"@kring_pajak Bukan aktivasi min tapi minta EFIN,udh ke KPP terdekat malah d puter2 g jelas end the end kirim berkas laporan by pos,udh email g d bla gmn sih",novirayyan
2023-03-15 13:40:32+00:00,@why2me5 @deanhd99977 @beacukaiRI @Gokusen77711126 Dia bawa emas 50gram sih. Tpi kan klo ada pajak ya tinggal bilang. Tp katanya gk ada bilang kena pajak. Emasnya mau disita krna dikira selundupan.,peuyeumpuan_
2023-03-15 13:40:20+00:00,"@BakorFess Biasanya karena:

- Tax (pajak nya tinggi)
- Kualitas kertas dan cover yang HQ
- Shipping / pengirimannya mostly lewat jalur udara, bukan laut",study_fancy
2023-03-15 13:40:13+00:00,@kring_pajak Wp pribadi,Cahyono95063982
2023-03-15 13:40:03+00:00,@banjarbase Yg jomblo bayar pajak kapan tekumpul duit jujuran kaya ini,enchen99
2023-03-15 13:40:00+00:00,"Kasus yang menimpa Rafael Alun Trisambodo, tidak pengaruhi penerimaan pajak di Jawa Barat. Kepala Kanwil DJP Jabar II Harry Gumelar mengatakan tidak berpengaruhnya kasus tersebut dibuktikan dengan besarnya penerimaan pajak pada tahun ini

https://t.co/67TPLOIEsd",medcom_id
2023-03-15 13:39:57+00:00,"mohon info untuk mengurus cetak ulang stnk karena hilang, wilayah malang kota, syaratnya apa saja ya? @yusufgunawan @infomalang  Apakah termasuk cetak ulang pajak tahunan?",kotoyo83
2023-03-15 13:39:51+00:00,"Kerja iya
Bayar pajak iya
Beresin kerjaan pemerenta juga iya

Memang lengkap ini kerjaan full stack rakyat",radixhidayat
2023-03-15 13:39:42+00:00,@kring_pajak WP pribadi,Cahyono95063982
2023-03-15 13:39:38+00:00,"@geloraco Ketololan si @GunRomli makin nyata...
Meski haramkan pajak tp dia tetep bayar pajak lho cuk...

Masih lebih baik haramkan pajak tp tetep  mau bayar pajak drpd halalkan pajak tp malah nunggak dan nilep pajak...

Nanti kau larang pula ustad yg haramkan bunga bank cuk...?",fxnetizen
2023-03-15 13:39:23+00:00,@anyonewantchips 🤮,MikeyPaj
2023-03-15 13:39:15+00:00,"@dansmurff @asumsico Bayar lewat samsat online kalau hanya pajak tahunan kan tinggal sebutkan nomor polisi kendaraan, nomor mesin dan nomor ktp pemilik lama sudah bisa terbayar",BudhiSulistyo1
2023-03-15 13:39:12+00:00,"Biarkanlah uang pajak dr rakyat di pakai buat menggaji pejabat² yg korup,asalkan rakyat tetap menikmati hidup seperti ini..👇",jhonkowikwok
2023-03-15 13:39:10+00:00,"@blinkmf oh iya kak, menteri tuh gajinya dari pajak kan yaa, asik bangett huhuu bisa nonton eksklusif",xphrtll
2023-03-15 13:39:05+00:00,@chuckwoolery POS,MikeyPaj
2023-03-15 13:38:50+00:00,@EdKrassen So 58% have their head up their ass like you?,MikeyPaj
2023-03-15 13:38:48+00:00,@kring_pajak LupaEFIN,Cahyono95063982
2023-03-15 13:38:45+00:00,"@harismz Kalo ga salah kmrin ada tuit doi tentang wahabi dan pengharaman pajak 

Tapi realitanya di Arab Saudi ada otoritas pajaknya jg kan ya.",Mang_Yuga
2023-03-15 13:38:29+00:00,@gvh00 Haha. Mane ade merajuk. Season pass aku satu lagi member aku dah pajak.,farhan_azrie
2023-03-15 13:38:14+00:00,"Pengalaman aku beli kendaraan second pajak mati beda provinsi, pertama bayar progresif, balik nama lalu bayar pajak.

Asli puyeng bgt dan mahal bgt, manaan dikorupsi😔",2023akubahagia
